node_id,year,abstract,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
9807105,1998,"We invistigate exact solutions for the two-dimensional quantum field theories
called Wess-Zumino-Novikov-Witten (WZNW) models. A WZNW model is a sigma model
whose classical fields are applications from a bidimensional space-time (a
Riemann surface in the euclidian case) to a Lie group, the target space. We
construct (and we compute in genus zero and one) the metric connection, called
the Knizhnik-Zamolodchikov-Bernard (KZB) connection, on the bundle of conformal
blocks of the WZNW model. The KZB connection may be viewed as a quantization of
Hitchin integrable systems whose configuration space is the moduli space of
principal holomorphic bundles over a Riemann surface and whose phase space is
the (holomorphic) cotangent bundle to the configuration space. For these
systems, we construct explicitly a complete familly of Hamiltonians in
involution in genus zero, one and two, with (complex) group SL(2) for the last
case. The main result is the self-duality property of the Hitchin system at
genus two, that is the invariance of the Hamiltonians with respect to the
interchange of positions and momenta in the phase space. We finally realize the
(geometric) quantization of the Hitchin systems.",-0.03093096,0.074003644,-0.08596023,0.11592598,0.033178814,-0.46018416,0.031598147,0.109899044,-0.17819795,-0.26149842,0.21684836,-0.19354169,-0.26624885,-0.14743021,-0.08441631,0.09277481,-0.05239889,0.26154277,0.047335625,0.0678374,0.30948716,-0.030341778,-0.2582435,-0.0098971315,0.12933558,-0.04135298,0.03635448,-0.1510973,0.043596745,0.021480456,0.22347356,0.0077214986,0.03913648,0.12210792,-0.22788398,0.05058834,0.04468011,-0.007883884,0.22058825,-0.016053878,-0.11388297,0.096742876,0.077508405,0.01700177,0.24554512,-0.06584333,-0.40074062,0.3092308,0.010865834,-0.03670869,-0.24700263,-0.1018488,0.09309438,0.21193258,0.05398105,0.011819977,0.019995157,0.23091002,-0.32832164,0.10483099,-0.16598508,-0.1102352,-0.06555332,-0.24689884,0.2243411,-0.21506949,-0.25440124,0.34534478,-0.031339314,0.27697372,-0.115099624,-0.05367519,-0.036755554,-0.10227095,0.20515226,0.1867391,-0.3518777,-0.15316586,0.2201882,-0.12782797,0.14038387,-0.19561444,-0.18361907,-0.034414068,-0.077996865,-0.07087269,-0.17786287,-0.18961062,-0.0029786155,0.116111666,0.1140901,-0.06983881,0.28897467,-0.013376322,0.12703906,0.15728584,0.09673129,0.29340082,-0.09582862,-0.03961165,-0.08216546,-0.081261456,0.23947299,0.22027966,0.16083515,-0.038462505,-0.124238774,0.043129876,0.14621648,0.25521287,-0.053174254,0.05140801,-0.09331283,0.056026474,0.08730355,-0.2166639,0.05168602,0.04977545,0.08240208,-0.21941161,-0.21781701,0.09482663,0.22262758,-0.1115185,0.12440227,-0.020990646,0.1824576,0.09238358
9611073,1996,"Differential calculus on the space of asymptotically linear curves is
developed. The calculus is applied to the vortex filament equation in its
Hamiltonian description. The recursion operator generating the infinite
sequence of commuting flows is shown to be hereditary. The system is shown to
have a description with a Hamiltonian pair. Master symmetries are found and are
applied to deriving an expression of the constants of motion in involution. The
expression agrees with the inspection of Langer and Perline.",0.47516,0.32536644,-0.13300583,0.035369873,-0.053583495,-0.08475205,0.072678804,-0.06942367,-0.41899064,-0.5419084,0.18178461,0.029055722,-0.65074885,-0.11822736,0.30596635,-0.08956657,-0.028088987,0.050622676,-0.030688673,-0.35069284,0.082776904,0.53506964,0.016971461,-0.36506844,-0.31070578,-0.30433968,0.066159815,-0.19768438,-0.22226787,0.17269403,0.04205504,0.26854503,-0.10494137,0.0017589554,0.2959388,0.431292,0.30697092,0.10817486,0.13697332,-0.27785343,0.078095704,0.14867042,-0.39200646,0.25426215,-0.38354483,0.07416419,-0.27971205,-0.19962336,0.11493868,-0.066298425,-0.33797127,-0.19981042,-0.3214513,0.054435395,0.06054797,0.45776078,-0.5369696,0.41654992,-0.09592599,0.1710113,0.04779829,-0.08285156,0.41673982,-0.02801241,0.17426077,-0.3256745,-0.032183707,-0.24567711,0.47461373,-0.15034601,-0.5580886,-0.6176756,0.07897675,0.2523667,0.2998005,-0.33524382,-0.21883911,-0.5148485,0.63881963,0.14872473,0.06592838,0.15575656,0.41421938,0.08374824,0.076622486,0.075421125,0.23520447,-0.10323766,0.04826569,-0.10332741,0.52989864,-0.20922643,0.011535857,0.034060378,0.47570774,-0.18114528,0.30023968,-0.24917851,-0.27550006,-0.24827786,-0.13693869,-0.20071664,0.13426617,0.2841382,0.32178193,-0.2918884,0.65068483,-0.10829092,-0.5518392,0.035741,-0.10683793,-0.15618095,-0.0465398,-0.02553644,-0.17754671,0.23135275,-0.03645739,-0.10619299,0.34708017,-0.0746102,-0.046393514,-0.021315232,0.3577118,0.24989788,0.4240075,0.12585087,-0.35369277,0.3480544
9510027,1995,"After recalling a few basic concepts from cosmology and string theory, I will
outline the main ideas/assumptions underlying (our own group's approach to)
string cosmology and show how these lead to the definition of a two-parameter
family of ``minimal"" models. I will then briefly explain how to compute, in
terms of those parameters, the spectrum of scalar, tensor and electromagnetic
perturbations, and mention their most relevant physical consequences. More
details on the latter part of this talk can be found in Maurizio Gasperini's
contribution to these proceedings.",-0.020829175,-0.17549607,-0.0148586705,-0.28633225,0.05402824,0.16963696,0.05927737,-0.30344146,0.042388692,-0.09206706,-0.07459946,0.1652117,0.006328527,-0.13313869,0.06657593,0.077630505,-0.12404544,-0.23162122,-0.08375408,-0.13444832,-0.12230362,0.23863006,0.105794616,0.112174205,0.11558511,-0.04036112,0.33252037,0.1154079,-0.31772462,0.021300852,-0.015470412,-0.07901745,-0.0042800754,0.18836251,-0.029678427,0.056421503,-0.005046852,-0.08991936,0.1232745,0.03833829,0.08664328,0.14678816,0.26518017,-0.25261924,-0.15929002,-0.011081114,-0.034853607,-0.085125536,-0.08334827,0.09466842,0.1143948,-0.073059924,0.049218714,0.16838735,0.29961365,-0.12883873,0.16504046,-0.28025115,-0.042029172,0.06996083,-0.09480674,-0.27117908,-0.37979367,0.01585348,-0.25666997,-0.086867444,0.080084324,0.073513135,-0.17993847,0.20122936,-0.1503242,0.092693344,0.43459907,0.10780781,-0.1334546,-0.13922453,0.2367531,0.07439737,-0.18926364,0.051452484,-0.32751137,-0.12445097,0.11930929,-0.050832495,-0.18133053,0.34205317,0.078826465,-0.13615368,0.09494822,-0.04244002,0.058413498,0.19274886,0.16676739,-0.12786654,0.097906195,-0.007847898,0.08158885,-0.23681027,0.04311382,-0.05024726,0.26330757,0.095653966,-0.00819134,0.052304365,-0.32650554,-0.19355305,-0.2658994,0.22132547,0.071040854,-0.3744855,-0.10519101,0.14992204,0.08450982,-0.1923814,-0.057711918,0.13115713,-0.30311683,0.3176169,0.096805826,-0.2959146,-0.18901551,0.4596718,-0.07571101,-0.026664339,-0.08808757,-0.27490878,0.055668585,0.003517136
9503055,1995,"We demonstrate that string consistency in four spacetime dimensions leads to
a spectrum of string states which satisfies the supertrace constraints
Str(M^0)=0 and Str(M^2)=\Lambda at tree level, where \Lambda is the one-loop
string cosmological constant. This result holds for a large class of string
theories, including critical heterotic strings. For strings lacking spacetime
supersymmetry, these supertrace constraints will be satisfied as a consequence
of a hidden ``misaligned supersymmetry'' in the string spectrum. These results
thus severely constrain the possible supersymmetry-breaking scenarios in string
theory, and suggest a new intrinsically stringy mechanism whereby such
supertrace constraints may be satisfied without phenomenologically unacceptable
consequences.",-0.07927403,-0.124744624,0.056729533,-0.035651177,-0.07212886,0.12472817,-0.06258059,-0.07573329,0.24582702,-0.07014002,0.09107716,0.05366893,0.15261996,-0.12831153,0.06294563,0.03940791,-0.08238652,0.24272059,-0.24061418,-0.08933736,-0.15751308,0.33432236,0.08228454,0.12916529,0.11629977,-0.09683127,0.13905512,0.0054090917,0.16233818,-0.03495097,0.02853623,0.22916031,-0.11075081,0.25692087,-0.30087322,0.00487563,-0.09518737,-0.35530734,-0.08045374,-0.14024207,-0.11982153,-0.44150347,-0.17280419,-0.048724033,-0.074191354,0.069268614,0.017503798,-0.106512986,0.23848915,0.23451267,0.04840318,-0.01607026,-0.13080375,0.13458078,-0.18172169,-0.25836623,-0.16284965,-0.1252091,0.11751193,0.12835062,0.059112355,0.1274826,-0.12329692,-0.032360096,-0.09754859,0.1570476,0.042159546,-0.11119166,-0.100284725,-0.2859135,-0.05990255,0.21031936,0.031469762,0.20135358,0.38146898,0.14176655,0.20678914,0.07573211,-0.03174205,0.14661339,0.010779381,-0.09896183,-0.05428475,0.14906858,0.04858321,-0.07491397,-0.008773766,0.12826465,0.22781311,0.062387567,0.060753,-0.025890931,0.052017182,0.022404741,0.13733277,-0.19108212,-0.119150445,-0.0020422041,-0.007909985,-0.10284174,-0.09403732,0.34598655,0.011447102,-0.064789966,-0.04433509,-0.20472519,-0.17200668,0.02887217,-0.019740947,-0.21876916,-0.08669585,-0.039012164,0.31191805,-0.29282364,-0.2497471,-0.15106937,-0.3139447,0.26859307,-0.16695169,-0.22966269,0.009710163,0.2703997,-0.12013844,-0.083019644,-0.1406532,-0.028770193,0.14594314,-0.081947245
9909088,1999,"We consider black strings in five dimensions and their description as a (4,0)
CFT. The CFT moduli space is described explicitly, including its subtle global
structure. BPS conditions and global symmetries determine the spectrum of
charged excitations, leading to an entropy formula for near-extreme black holes
in four dimensions with arbitrary charge vector. In the BPS limit, this formula
reduces to the quartic E(7,7) invariant. The prospects for a description of the
(4,0) theory as a solvable CFT are explored.",0.027437367,-0.1536429,-0.1796784,-0.013172418,-0.020801004,0.026882231,0.09208724,-0.22468801,-0.08346449,-0.024654776,-0.26294592,-0.18065594,-0.15983206,-0.14006427,0.08736587,-0.10873092,-0.20988742,0.10882553,0.3261321,-0.28031003,-0.09275362,0.45613068,0.12162863,-0.07928067,-0.16009814,0.021914706,0.10498173,-0.12024539,0.08146986,0.12479378,0.22322011,-0.0012848973,0.007186115,0.118159875,-0.10884964,0.22222541,-0.21771972,-0.103395894,0.35881466,0.09577197,-0.13645457,0.03494613,-0.2150853,0.023982666,-0.11253758,0.17662156,-0.11474687,0.35398322,-0.10138507,0.22973321,-0.41604543,-0.23175775,0.06504685,-0.2417181,-0.06348988,-0.07373937,0.31458548,-0.19129738,0.11518815,-0.05199252,0.17674926,0.11416798,0.28057382,-0.09050398,-0.054676473,-0.047611073,-0.13822037,-0.30829185,0.0540539,-0.16539767,0.0948537,0.018452615,0.17319264,0.23109412,0.41043702,-0.039606556,0.10949442,0.030239727,-0.12518248,0.19340074,0.14007516,0.21081379,-0.09112903,0.10157043,0.17690583,-0.0860634,0.10373687,-0.11045681,0.07922404,0.18625432,-0.095377736,-0.09505333,-0.025888145,-0.07000859,-0.28529096,-0.14262003,-0.30733484,-0.20912981,-0.19599582,0.15716682,0.18379089,-0.2631999,0.43453428,-0.07615047,0.12378381,0.04711247,-0.057536677,0.18301338,-0.0043284,-0.08257155,0.08373004,0.021461435,0.117971,-0.26277712,0.14995047,0.09759357,0.09781293,0.08319095,0.12916848,-0.34276047,0.058820292,-0.27015954,0.22563276,-0.14906654,-0.25142238,-0.19080088,0.22439176,-0.15737128
9701182,1997,"A new non-perturbative approach to quantum theory in curved spacetime and to
quantum gravity, based on a generalisation of the Wigner equation, is proposed.
Our definition for a Wigner equation differs from what have otherwise been
proposed, and does not imply any approximations. It is a completely exact
equation, fully equivalent to the Heisenberg equations of motion. The approach
makes different approximation schemes possible, e.g. it is possible to perform
a systematic calculation of the quantum effects order by order. An iterative
scheme for this is also proposed. The method is illustrated with some simple
examples and applications. A calculation of the trace of the renormalised
energy-momentum tensor is done, and the conformal anomaly is thereby related to
non-conservation of a current in d=2 dimensions and a relationship between a
vector and an axial-vector current in d=4 dimensions.
  The corresponding ``hydrodynamic equations'' governing the evolution of
macroscopic quantities are derived by taking appropriate moments. The emphasis
is put on the spin-1/2 case, but it is shown how to extend to arbitrary spins.
Gravity is treated first in the Palatini formalism, which is not very
tractable, and then more successfully in the Ashtekar formalism, where the
constraints lead to infinite order differential equations for the Wigner
functions.",-0.114176854,-0.2923881,0.15688396,0.22727951,-0.033863492,0.0711564,-0.042682905,-0.04984118,0.16899043,0.18487899,-0.3894948,0.020629376,-0.086989865,0.33278558,0.30613643,0.028135702,0.22979186,0.3186726,0.090366125,-0.039406866,0.1609366,0.06922988,0.01178503,-0.18004268,0.23705363,0.11237216,-0.25842816,0.1408295,-0.15168747,0.11968809,0.20690444,0.04275284,-0.12986082,-0.08053285,-0.04059612,-0.29508603,0.1411471,-0.10919382,0.21441862,-0.40936264,-0.33731,-0.022781625,-0.09257544,0.043210626,0.21798125,-0.38638836,-0.11635262,-0.27484035,0.25397187,0.03689812,0.1095985,-0.17525563,-0.27775955,0.4825026,0.11532765,0.4830718,0.12879762,-0.5900636,0.1368371,-0.010408904,-0.08051294,0.14362668,0.16154039,-0.04618369,-0.062112093,0.20674941,0.14434601,-0.14786401,-0.25015688,-0.23396546,0.54665446,0.013631761,0.24525358,-0.0910093,0.1325464,0.06866747,0.10962785,0.16176805,-0.4050973,-0.118270986,0.3238238,0.031784594,0.3505236,-0.24331933,0.0397487,0.060235262,0.076503016,-0.05860555,0.036184788,0.15693884,-0.02679532,0.039580733,-0.19411519,0.06749153,-0.16799062,0.2564057,-0.3530293,0.13883689,0.22387761,0.0013420731,0.044385575,0.12432477,-0.20603901,0.095294185,0.22366567,-0.16220397,0.052692413,0.08563718,0.025412321,0.0049068034,-0.086536825,0.06975454,-0.035201356,-0.13796651,-0.19572333,0.025482662,0.09964463,0.11680472,0.05085606,0.2972168,0.20578572,-0.12765428,-0.1949139,0.18739067,0.071730286,0.0019714832,-0.34051356,0.6087257
9506096,1995,"We summarize all the known properties of the supersymmetric integrable Two
Boson equation. We present its nonstandard Lax formulation and tri-Hamiltonian
structure, its reduction to the supersymmetric nonlinear Schr\""odinger equation
and the local as well as nonlocal conserved charges. We also present the
algebra of the conserved charges and identify its second Hamiltonian structure
with the twisted $N=2$ superconformal algebra.",0.081181996,0.16694139,-0.29237393,0.47348818,0.013932273,-0.1388138,0.032708377,0.08749832,0.037937656,0.30931953,0.73754334,0.14512393,0.12212451,0.13542786,0.08172934,0.26006764,0.28090006,-0.27986982,-0.46779978,-0.20074224,-0.013249874,-0.43732303,0.39920518,0.039780058,-0.12530166,-0.55175114,-0.02576992,0.26081416,0.5008305,-0.07096729,-0.10957068,0.42024288,0.20120427,0.45732862,0.072332844,0.08144757,-0.5179201,-1.0437989,-0.27609143,0.2463673,0.12018001,-0.47416657,0.3935057,0.039415743,0.28279686,0.15869355,0.2270144,0.0266144,0.14072484,0.43604034,0.59784853,-0.032378763,0.13768847,0.49530607,0.14040256,-0.39103305,-0.05974333,0.46282506,0.023074895,-0.22507337,0.54198563,0.14095367,-0.264448,0.12703247,0.151535,0.5294661,-0.03763038,-0.04237084,-0.6951794,0.053611726,-0.43489864,-0.095380396,0.05811169,0.82509303,-0.3242444,-0.028894693,-0.27389416,0.6480245,-0.30274665,0.2217323,-0.14574964,-0.4526176,0.2760221,0.023626551,-0.014897466,0.30599585,0.04553445,-0.10164357,0.24025175,-0.49525595,0.16812937,-0.041763537,0.12577164,-0.32151654,0.4009387,0.05541925,0.70858294,-0.1758123,-0.056002457,0.41185856,0.17307472,-0.2703462,0.12356734,0.10894805,-0.6290443,-0.09896551,0.029629678,-0.121406406,0.056301847,0.061924934,0.08933452,-0.3418996,0.0937293,0.3998471,0.013214804,-0.039865855,-0.41506255,0.046930015,0.2885653,-0.028560981,-0.5426396,0.10531163,-0.12061855,0.15364721,-0.28260836,0.040445775,0.22990254,0.015048623
9908168,1999,"Topological properties of quantum system is directly associated with the wave
function. Based on the decomposition theory of gauge potential, a new
comprehension of topological quantum mechanics is discussed. One shows that a
topological invariant, the first Chern class, is inherent in the Schr\""odinger
system, which is only associated with the Hopf index and Brouwer degree of the
wave function. This relationship between the first Chern class and the wave
function is the topological source of many topological effects in quantum
system.",0.25357342,-0.095342904,0.09068084,0.14582367,-0.2468257,-0.28411964,0.28506583,0.10713035,-0.09213305,0.029694363,0.2824237,0.06704386,0.0016627572,0.38650873,0.29374626,0.12545957,0.13665903,0.13449922,-0.0015321001,-0.030751422,0.14520282,-0.10425073,0.0602426,0.05772959,0.1403184,0.1364288,0.07258299,-0.11302067,-0.20815654,0.22714148,-0.12384714,0.3293612,0.021053497,0.08911064,0.0032655373,-0.26391196,0.06951242,0.20891261,0.17740697,-0.08113839,-0.037379935,-0.014563765,0.20865032,-0.09248735,-0.13369477,0.18590887,-0.31683,-0.49254918,-0.13988188,-0.008889321,-0.17085902,0.1864807,0.019605018,-0.08001414,0.35751665,-0.15065882,-0.2232132,0.09613162,-0.17523035,0.27592373,0.039324593,-0.040839355,-0.113491714,-0.08550362,0.029290125,0.011880342,-0.0417249,0.058342353,0.16539744,-0.06715596,0.24396761,-0.14521536,-0.090096675,-0.13306817,0.19689697,-0.018450994,-0.30022866,-0.13163956,0.14190744,-0.040979333,-0.16565427,0.22393557,0.16590786,-0.090362415,-0.039647054,-0.17610215,-0.026977168,0.1629426,-0.15648822,-0.04192419,-0.019027991,0.03944168,0.06731157,0.1460597,0.30687216,0.15987466,0.11719023,0.059417438,0.1418961,-0.28899387,-0.23512383,-0.10201535,-0.093834825,-0.15755966,-0.010132907,-0.25814867,0.1839368,-0.08140338,0.03819431,-0.04010968,0.0059033055,0.046693042,-0.19107391,0.08599347,0.063339606,-0.19288951,0.2399592,0.085092835,0.021431796,0.09033196,-0.14345665,-0.014193401,-0.05717298,-0.16977093,-0.01898193,0.1213521,0.007827677,-0.008081403
9910134,1999,"It is shown that the AdS_3 gravity action with boundary terms is non
invariant under diffeomorphisms and that its Lie derivative has the form of the
Weyl anomaly in two dimensions. This variation is compensated by a Weyl
transformation of the boundary metric when the radial derivative of the metric
on the boundary is expressed in terms of the stress tensor of a Liouville
field. The obtained invariance of the action under the combined transformation
of a diffeomorphism and a Weyl transformation allows to interpret the computed
Lie derivative as minus the Weyl anomaly of the two-dimensional effective
action.",-0.4299528,0.0836032,-0.017092362,0.07456586,0.100737505,0.35776636,0.0815766,-0.07805036,0.044026453,0.21283524,-0.15014276,-0.3609752,0.1748941,-0.20254233,-0.026291665,-0.3479015,-0.08958013,-0.07690627,-0.11113736,0.19979575,-0.20260766,0.09816413,0.26283252,0.06094584,-0.08977128,-0.05150693,-0.13084242,0.29947883,-0.39503914,0.13214374,0.08120164,0.21498989,-0.049406864,0.27405572,-0.029154029,-0.13541658,-0.18949932,-0.13277538,0.10840704,-0.12752931,-0.11716676,0.15507953,0.016141547,-0.08976274,-0.082241654,-0.15983045,-0.035401538,-0.030152746,0.10357505,0.026749365,0.16165659,0.14914915,0.1050864,-0.075484686,-0.008316889,0.050028488,0.19135948,-0.31516603,0.33462065,0.3983885,-0.15814725,0.06721031,0.07887082,0.011482209,0.1079319,-0.08888729,0.60135317,-0.04087374,0.057598975,-0.15919691,0.038373787,0.13669634,-0.06353307,-0.034768045,0.07692498,-0.28667182,-0.088437766,0.21305592,0.07295659,-0.23424166,0.12843339,0.017195664,-0.1207187,0.22549357,0.09672353,-0.110331625,0.06953567,0.4034078,-0.058340542,-0.18157354,-0.14037369,0.10513069,-0.10705816,0.096504636,-0.19720492,0.07523346,0.12702666,-0.24130994,0.09791158,0.041875552,-0.28168073,0.03767197,-0.35363808,-0.07089627,-0.12727919,0.37049323,-0.039201185,0.014542848,0.09110266,0.03692995,-0.20718902,-0.23323765,0.089285105,-0.26664585,0.10157035,0.2950489,-0.030766621,-0.032504857,0.3665821,0.018561378,-0.24578804,0.12446202,-0.08967392,0.16242957,-0.19527188,-0.34202704,-0.19161631,-0.018244296
9504051,1995,"The regularization scheme is proposed for the constrained Hamiltonian
formulation of the gauge fields coupled to the chiral or axial fermions. The
Schwinger terms in the regularized operator first-class constraint algebra are
shown to be consistent with the covariant divergence anomaly of the
corresponding current. Regularized quantum master equations are studied, and
the Schwinger terms are found out to break down both nilpotency of the
BRST-charge and its conservation law. Wess-Zumino consistency conditions are
studied for the BRST anomaly and they are shown to contradict to the covariant
Schwinger terms in the BRST algebra.",0.06311625,0.18814054,0.03934352,-0.040768504,-0.2922598,0.60541415,0.16241229,-0.043901548,0.6064847,0.03455177,-0.015061893,0.034816563,-0.1808193,-0.3604394,-0.43521002,0.0061965287,-0.30468667,-0.37806326,0.15990734,-0.21711808,0.057133168,0.52820545,-0.63404,-0.4246081,-0.05803165,0.05387327,0.45447117,-0.14397447,0.10770715,-0.48150015,0.450477,-0.053579662,-0.4426205,-0.46652013,0.076729834,-0.267218,0.048059314,0.30588183,0.29587263,-0.4012279,0.19480976,0.0013301596,-0.21972701,0.3315642,-0.23028907,0.10309711,0.1093896,0.035798304,-0.39000016,-0.5402627,-0.16836263,0.28899312,-0.4204649,0.073634386,-0.22108379,0.10626149,0.4822335,-0.18745169,0.2322599,-0.096508734,-0.0934518,-0.39715576,-0.01130864,0.18102238,-0.0058023036,-0.3254853,0.42999074,0.21841247,0.24951811,-0.1351643,0.28716108,0.43330115,-0.06818619,-0.19461802,0.1866259,0.19755629,0.2236405,-0.27781546,0.12571523,0.46961272,0.33255437,0.39630792,0.10665971,0.051164538,-0.07533452,0.07494882,0.2794935,0.29678908,-0.10501098,0.33067018,0.22930896,-0.013647349,-0.042397786,0.20418954,-0.27905717,-0.42644998,-0.15020478,0.2535792,-0.26924726,0.107644245,0.24214017,-0.58329225,0.1266354,-0.05562089,-0.03115198,0.26554298,0.075184435,-0.29925972,0.10238269,-0.2651245,0.36770433,0.05514711,-0.3187252,-0.024844795,-0.22374147,-0.32374194,-0.4801158,0.19673789,-0.04780203,-0.059254907,0.29378694,0.035820037,-0.011638798,0.07662849,0.3271183,0.09098144,-0.09757885,0.06778216
9903162,1999,"We discuss a possible relation between singletons in $AdS$ space and
logarithmic conformal field theories at the boundary of $AdS$. It is shown that
the bulk Lagrangian for singleton field (singleton dipole) induces on the
boundary the two-point correlation function for logarithmic pair. Bulk
interpretation of mixing between logarithmic operator $D$ and zero mode
operator $C$ under the scale transformation is discussed as well as some other
issues.",0.020522892,-0.14631501,-0.065736994,0.08459294,0.13847548,0.46628636,-0.20257095,-0.28238243,-3.427267e-06,0.26480055,0.2094243,-0.20637025,-0.13028215,-0.21963516,-0.09061852,-0.10919967,-0.24690953,0.049842924,0.005476162,-0.3166778,-0.10259891,0.111412436,-0.019483559,-0.106644794,0.07924642,-0.114285246,0.3368469,-0.30612567,-0.014214344,-0.02062662,-0.1801618,-0.22481453,-0.13237938,0.14999844,-0.047222108,-0.24181327,-0.0756837,0.07026258,-0.0049021076,0.09058076,-0.4936566,0.119838536,0.020052597,-0.22013637,-0.19062215,-0.23670426,0.36126608,-0.14362772,-0.015523337,0.1468563,-0.2752903,-0.15722042,-0.015418746,-0.102918476,-0.023444034,-0.17454827,0.06440752,-0.17219117,0.48077038,0.05441356,-0.12369514,0.1684824,-0.15521063,-0.09844098,-0.14968535,-0.21427324,-0.016704792,-0.18562686,-0.15565488,-0.13814181,-0.006803736,0.28585705,0.21624532,0.14729714,0.1350945,-0.051737316,0.24108538,0.013981476,-0.09748374,0.097737566,-0.10879209,0.12524815,0.023179444,-0.32051635,0.2490518,0.06814098,-0.088952005,0.071752906,0.049607664,0.21959332,0.1518915,0.06523369,0.09046574,0.035891216,0.14310288,-0.053074047,-0.3217048,0.12654513,-0.114026144,-0.077554755,0.03000383,0.26831803,0.09596046,-0.04624323,0.11561886,0.021263141,-0.06738059,0.036319762,-0.06594436,-0.3246916,-0.4029737,0.17906243,0.17026784,-0.107073225,-0.067054175,0.0021428345,-0.06289746,0.416305,0.055328265,-0.017726332,0.04901256,-0.10987502,0.0623781,0.09127966,0.27576312,0.096889734,0.10019783,-0.21586734
9809036,1998,"We consider the Chern-Simons parameter shift with the hybrid regularization
consisting of the higher covariant derivative (HCD) and the Pauli-Villars (PV)
regulators. We show that the shift is closely related to the parity of the
regulators and get the shift and no-shift results by a suitable choice of the
PV regulators. A naive treatment of the HCD term leads incorrect value of the
shift.",-0.028512824,0.15808389,-0.04827699,0.14793982,-0.062797435,-0.069092095,0.07341486,0.0535534,0.023871884,0.34514037,0.03931357,-0.03592512,0.11474408,0.075990885,0.06988721,-0.23328474,-0.1477299,-0.040060207,0.16141072,0.050529983,-0.049631566,0.24715313,0.08858434,0.28228164,0.04203909,-0.047507636,0.20032038,-0.002008766,0.093555,-0.14678557,0.10630329,0.035611592,0.047575727,0.07410444,0.13281077,0.23273806,-0.046884194,-0.15723507,-0.12630707,0.07349944,0.043470785,-0.12830713,0.29655975,0.20183584,-0.21885334,-0.17810912,0.2951334,0.029104859,-0.15605555,0.15295488,-0.03350349,-0.14963514,0.24513996,-0.08887805,0.079925165,-0.27322048,0.24764663,-0.23340255,0.20964026,0.1587696,0.17852476,-0.038859434,-0.03255737,-0.069826536,-0.019451126,0.33571193,0.04045801,-0.111434445,-0.18237674,0.10981898,-0.23892106,0.18904737,0.023445666,0.019070476,-0.2664413,0.050929442,0.008729801,0.17540741,-0.26948118,-0.21750906,-0.04147847,0.025090009,-0.077915,-0.14088656,-0.1941374,0.01645276,0.21168086,-0.14238605,0.3241012,-0.3878632,-0.14415364,-0.084657304,0.01670684,0.030751627,0.11019354,-0.355965,-0.15402406,-0.30531526,0.52703774,-0.001103878,-0.17990167,0.05184129,0.03723935,-0.014665103,-0.026872844,0.2545132,0.07412341,0.11744839,0.2175968,-0.114912,-0.25134134,-0.018486083,-0.0035886914,0.21468261,0.03553263,0.24687046,-0.34699425,0.05054134,0.030159809,0.17179665,-0.058631226,0.13315128,-0.016112983,-0.1375462,-0.012463674,-0.26148474,-0.40632838,-0.508008
9612121,1996,"Synopsis: (i) how superstring theories are unified by M-theory; (ii) how
superstring and supermembrane properties follow from the D=10 and D=11
supersymmetry algebras; (iii) how D=10 and D=11 supergravity theories determine
the strong coupling limit of superstring theories; (iv) how properties of Type
II p-branes follow from those of M-branes.",-0.1675407,-0.32295182,-0.03331646,-0.13588421,0.0241232,0.29746252,-0.11765896,-0.16367584,0.07708089,0.22062382,-0.0023843944,0.07481685,-0.115357175,-0.09085071,-0.05154141,-0.05680041,0.018594287,0.13491696,0.06548629,-0.053190738,0.00029572845,0.19894563,-0.0015461072,-0.06769543,0.12081163,0.14739272,0.24310566,-0.18012008,0.17180747,-0.23427695,-0.08015755,0.07591051,-0.099145405,0.3193508,-0.33913723,0.105314,-0.081037365,-0.05441223,-0.064027146,0.25267303,0.09450829,-0.04645502,-0.17145436,-0.19902515,-0.2860676,0.017468672,-0.019098371,0.011666758,0.1371704,0.3225261,-0.24241287,-0.28496507,-0.122639604,-0.04526174,0.0128826145,-0.37770587,0.21078266,-0.25253,0.1685117,-0.08653928,0.23670244,0.1214147,0.051341005,-0.011023805,0.36593848,-0.008059055,-0.12621558,0.0048960224,-0.06999414,-0.16874504,0.0056521,0.35845286,0.12417961,0.031957477,0.20471415,0.12171124,0.29340744,0.06872602,-0.2668631,0.061880827,-0.13504042,-0.072841205,0.05277282,0.044050783,0.08360048,0.087666,-0.05517318,-0.07545465,0.074294746,0.20763409,-0.028682606,-0.070987985,-0.071869195,-0.080763586,0.16110134,0.109690286,-0.01968605,0.11982298,-0.16446684,0.17043018,0.0039350465,0.3715791,0.3556853,0.016878806,0.1263031,0.05286283,-0.0473132,0.07531275,-0.063087344,-0.13274552,0.1723089,0.10331012,0.022583798,-0.036705643,0.047290742,0.057734046,-0.05853284,0.17568994,-0.2933476,0.13438934,-0.23173489,0.033255786,-0.23516944,-0.21288124,-0.17181875,-0.32584316,0.09018866,-0.17760158
